date,country,continent,confirmed_cases,deaths,recovered,tests_done,vaccinations
2020-09-15 01:00:00,India,Asia,71792.0,5708.0,168981.0,889569.0,922181.0
2020-04-06 02:00:00,Russia,Europe,342135.0,16959.0,293441.0,733057.0,109314.0
2020-12-18 20:00:00,Italy,Europe,88378.0,10720.0,223376.0,812236.0,497636.1590135177
2020-03-16 01:00:00,France,Europe,296508.0,1098.0,58724.0,72799.0,140180.0
2020-01-21 03:00:00,Spain,Europe,250220.0,16670.0,387855.0,89591.0,506167.0
2020-12-24 15:00:00,Brazil,South America,353923.0,9307.0,361796.0,364801.0,584783.0
2020-04-25 10:00:00,Russia,Europe,100153.0,3825.0,312058.0,588095.0,559453.0
2020-01-10 07:00:00,USA,North America,12150.0,13619.0,398772.0,29235.0,604387.0
2020-08-05 23:00:00,Spain,Europe,449597.0,11959.0,135037.0,954150.0,193035.0
2020-08-05 19:00:00,Brazil,South America,15376.0,11654.0,24279.0,103837.0,341379.0
2020-06-06 01:00:00,China,Asia,296753.0,19722.0,237420.0,539597.0,227507.0
2020-01-08 01:00:00,USA,North America,245720.0,10145.634148859295,92085.0,742538.0,451808.0
2020-06-13 04:00:00,China,Asia,249052.66267547483,3352.0,261200.0,618652.0,205979.0
2020-02-05 18:00:00,Brazil,South America,183208.0,6652.0,83780.0,900008.0,908646.0
2020-07-31 16:00:00,Italy,Europe,431390.0,9575.0,291116.0,416793.0,719072.0
2020-09-27 15:00:00,China,Asia,190091.0,11983.0,199789.3743552713,479593.0,909025.0
2020-05-20 15:00:00,Brazil,South America,415017.0,18499.0,71092.0,401783.0,443576.0
2020-12-09 05:00:00,Russia,Europe,414921.0,9859.0,46935.0,714551.0,68867.0
2020-07-21 16:00:00,Germany,Europe,249052.66267547483,8242.0,285306.0,944287.0,179806.0
2020-12-31 22:00:00,Germany,Europe,375438.0,10233.0,139209.0,836519.0,89606.0
2020-01-04 09:00:00,Spain,Europe,413324.0,17180.0,390612.0,477617.0,715114.0
2021-01-28 09:00:00,Brazil,South America,154969.0,12746.0,247315.0,418216.0,253571.0
2021-01-18 01:00:00,Brazil,South America,485780.0,18628.0,52314.0,904083.0,655429.0
2020-12-10 19:00:00,Italy,Europe,278369.0,7472.0,140248.0,97219.0,430280.0
2020-01-11 16:00:00,Spain,Europe,103235.0,15085.0,286464.0,649373.0,460751.0
2020-06-22 01:00:00,Spain,Europe,27313.0,3240.0,177176.0,165531.0,758014.0
2020-02-01 15:00:00,China,Asia,240464.0,15766.0,18899.0,455690.0,433650.0
2020-07-25 15:00:00,USA,North America,132053.0,4542.0,134229.0,20588.0,382902.0
2020-05-06 14:00:00,USA,North America,243825.0,13704.0,106017.0,856635.0,198987.0
2020-02-09 05:00:00,UK,Europe,241324.0,15939.0,184939.0,306937.0,358344.0
2020-05-25 17:00:00,Italy,Europe,3212.0,18944.0,12914.0,660487.0,39900.0
2020-11-19 10:00:00,USA,North America,2589.0,10145.634148859295,19841.0,735482.0,127956.0
2020-08-15 20:00:00,Italy,Europe,377972.0,15872.0,13261.0,999599.0,505657.0
2021-01-20 23:00:00,USA,North America,6800.0,3246.0,261932.0,805351.0,691702.0
2020-07-23 17:00:00,Germany,Europe,267429.0,9881.0,38457.0,715309.0,904534.0
2020-02-13 00:00:00,Spain,Europe,180786.0,10145.634148859295,148953.0,84355.0,849358.0
2020-12-20 06:00:00,Spain,Europe,83460.0,17440.0,153359.0,577600.0,499488.0
2020-08-31 01:00:00,USA,North America,153652.0,6066.0,199789.3743552713,701336.0,602389.0
2020-09-30 19:00:00,India,Asia,174272.0,10605.0,367270.0,561453.0,329470.0
2020-12-29 17:00:00,Germany,Europe,290746.0,10145.634148859295,379282.0,781060.0,901931.0
2020-07-07 16:00:00,USA,North America,6457.0,13861.0,70313.0,215765.0,757966.0
2020-11-11 12:00:00,India,Asia,234537.0,15661.0,352548.0,551876.0,29884.0
2020-06-15 06:00:00,Spain,Europe,20662.0,9315.0,157054.0,274597.0,732224.0
2020-12-29 05:00:00,Germany,Europe,437987.0,893.0,260978.0,590469.0,834196.0
2020-06-26 18:00:00,Russia,Europe,273139.0,8643.0,315417.0,660275.0,305026.0
2020-07-25 23:00:00,Brazil,South America,237439.0,9749.0,341434.0,393443.0,842981.0
2020-02-13 10:00:00,Russia,Europe,117116.0,10145.634148859295,86416.0,805782.0,738510.0
2020-03-18 08:00:00,Brazil,South America,124501.0,2031.0,106094.0,592747.0,923964.0
2020-10-13 20:00:00,France,Europe,466445.0,6447.0,201441.0,508584.0887421319,351041.0
2020-04-23 17:00:00,China,Asia,309091.0,2355.0,19305.0,855075.0,611889.0
2020-11-02 01:00:00,USA,North America,52335.0,10736.0,199789.3743552713,89249.0,157105.0
2020-11-19 14:00:00,India,Asia,54918.0,4736.0,96467.0,844229.0,564873.0
2020-04-19 11:00:00,Russia,Europe,173620.0,14230.0,315555.0,60117.0,248858.0
2021-01-18 13:00:00,France,Europe,311890.0,12521.0,189923.0,53546.0,143352.0
2020-05-14 13:00:00,Italy,Europe,252508.0,15596.0,233618.0,901149.0,749573.0
2020-09-05 16:00:00,Germany,Europe,261188.0,10693.0,80632.0,547267.0,381580.0
2020-03-16 20:00:00,France,Europe,1669.0,7300.0,267294.0,712263.0,113393.0
2020-05-28 14:00:00,France,Europe,186443.0,9122.0,254652.0,512087.0,206321.0
2020-01-08 19:00:00,China,Asia,371215.0,16923.0,9383.0,253010.0,497636.1590135177
2020-11-23 08:00:00,Spain,Europe,125019.0,4698.0,323175.0,617243.0,194437.0
2020-11-30 10:00:00,France,Europe,461388.0,5334.0,78259.0,2422.0,382709.0
2020-06-04 09:00:00,Spain,Europe,155183.0,13170.0,254031.0,619773.0,663318.0
2020-09-04 14:00:00,Russia,Europe,247766.0,14743.0,184716.0,274578.0,317442.0
2020-01-04 00:00:00,USA,North America,260609.0,15903.0,93219.0,913992.0,434519.0
2020-12-07 13:00:00,India,Asia,112192.0,12095.0,309421.0,816937.0,715252.0
2020-10-01 09:00:00,France,Europe,360532.0,4271.0,160284.0,442088.0,974172.0
2020-05-14 03:00:00,USA,North America,143063.0,8937.0,101101.0,379616.0,796900.0
2020-02-24 15:00:00,USA,North America,190326.0,15969.0,298253.0,58384.0,497636.1590135177
2020-06-01 20:00:00,France,Europe,148188.0,10719.0,32952.0,508584.0887421319,860523.0
2020-07-06 22:00:00,India,Asia,25465.0,17898.0,199789.3743552713,504764.0,160809.0
2020-10-10 13:00:00,Spain,Europe,288363.0,16009.0,382468.0,953581.0,55039.0
2020-08-11 18:00:00,Spain,Europe,409420.0,16868.0,138580.0,26326.0,187245.0
2020-09-15 22:00:00,China,Asia,482988.0,4297.0,183911.0,458213.0,76720.0
2021-01-24 02:00:00,Germany,Europe,384572.0,10103.0,386551.0,936025.0,56060.0
2020-08-23 03:00:00,Brazil,South America,442091.0,11079.0,88377.0,746918.0,499557.0
2020-03-07 17:00:00,Italy,Europe,470223.0,8680.0,95039.0,261567.0,606239.0
2020-03-13 07:00:00,France,Europe,166000.0,11752.0,311383.0,370813.0,713260.0
2020-04-13 09:00:00,China,Asia,149776.0,18208.0,167727.0,923154.0,673035.0
2020-05-20 07:00:00,France,Europe,77123.0,10086.0,86230.0,934257.0,833947.0
2020-02-26 03:00:00,France,Europe,308766.0,16943.0,151201.0,508584.0887421319,7188.0
2021-02-17 05:00:00,Brazil,South America,126913.0,9305.0,182874.0,543721.0,457505.0
2020-08-22 16:00:00,Italy,Europe,233670.0,15352.0,312796.0,610025.0,891833.0
2020-03-20 14:00:00,UK,Europe,45667.0,10145.634148859295,318680.0,445080.0,223341.0
2020-05-13 06:00:00,Italy,Europe,239691.0,6405.0,3111.0,370676.0,110621.0
2020-01-31 23:00:00,Brazil,South America,381784.0,9119.0,72445.0,179073.0,72258.0
2021-01-16 10:00:00,Spain,Europe,299740.0,13156.0,199789.3743552713,604404.0,908836.0
2020-06-15 20:00:00,Germany,Europe,330722.0,5831.0,264396.0,662842.0,5976.0
2020-06-08 20:00:00,France,Europe,283317.0,15352.0,58475.0,240127.0,952809.0
2020-08-15 03:00:00,Brazil,South America,379497.0,5848.0,102715.0,894973.0,928399.0
2020-12-06 00:00:00,UK,Europe,77952.0,5720.0,318034.0,446185.0,220465.0
2020-04-07 18:00:00,Spain,Europe,52802.0,7750.0,106371.0,799536.0,791185.0
2020-05-23 18:00:00,Italy,Europe,2395.0,557.0,66326.0,415373.0,277042.0
2020-12-29 11:00:00,Brazil,South America,167596.0,2933.0,11624.0,818333.0,46379.0
2020-02-25 07:00:00,China,Asia,12809.0,18864.0,298996.0,145283.0,917066.0
2020-10-15 16:00:00,India,Asia,428410.0,1827.0,116042.0,508584.0887421319,600450.0
2020-04-30 08:00:00,Germany,Europe,440325.0,10459.0,92060.0,941124.0,566559.0
2021-01-11 18:00:00,France,Europe,407458.0,10145.634148859295,140978.0,734270.0,66138.0
2021-02-15 16:00:00,Spain,Europe,131960.0,9316.0,342181.0,540526.0,920523.0
2020-10-13 11:00:00,Germany,Europe,154525.0,10273.0,271747.0,272112.0,609539.0
2020-08-05 18:00:00,Brazil,South America,427776.0,18616.0,350265.0,409605.0,91756.0
2020-08-10 09:00:00,USA,North America,99252.0,18447.0,214089.0,826505.0,599010.0
2020-05-19 19:00:00,USA,North America,420114.0,11603.0,211997.0,271015.0,349316.0
2020-07-22 13:00:00,USA,North America,147330.0,2886.0,115423.0,942192.0,242298.0
2020-10-29 19:00:00,China,Asia,398216.0,2784.0,180721.0,631779.0,133777.0
2020-10-03 11:00:00,UK,Europe,297560.0,1947.0,266606.0,701496.0,959312.0
2020-05-02 23:00:00,USA,North America,149068.0,15615.0,355351.0,566383.0,878259.0
2020-02-18 04:00:00,Russia,Europe,288453.0,4279.0,250929.0,574078.0,357206.0
2020-02-09 23:00:00,Germany,Europe,328721.0,6220.0,279986.0,872694.0,604626.0
2020-05-01 22:00:00,Italy,Europe,409470.0,11363.0,357648.0,446862.0,440240.0
2020-05-06 20:00:00,Italy,Europe,99599.0,15512.0,33292.0,731314.0,513972.0
2020-02-05 23:00:00,Brazil,South America,439949.0,3887.0,368499.0,818087.0,294042.0
2020-05-25 10:00:00,China,Asia,295107.0,8714.0,234316.0,355274.0,323962.0
2020-02-07 09:00:00,Italy,Europe,366042.0,15828.0,26907.0,491746.0,229499.0
2020-11-14 08:00:00,Spain,Europe,249052.66267547483,16065.0,159609.0,359576.0,199969.0
2020-04-23 04:00:00,Germany,Europe,249602.0,6959.0,152884.0,482835.0,577534.0
2020-07-03 15:00:00,China,Asia,419230.0,12626.0,97167.0,209831.0,834366.0
2020-10-22 07:00:00,France,Europe,387243.0,3951.0,70671.0,451382.0,704240.0
2020-09-21 06:00:00,China,Asia,30412.0,9944.0,5327.0,264784.0,726604.0
2021-02-19 07:00:00,Spain,Europe,376645.0,8511.0,199789.3743552713,690120.0,624677.0
2020-03-05 09:00:00,Germany,Europe,394461.0,1477.0,60528.0,951630.0,358660.0
2021-01-28 19:00:00,USA,North America,443612.0,17747.0,390261.0,96774.0,509208.0
2020-11-13 12:00:00,UK,Europe,198842.0,3492.0,42467.0,508584.0887421319,339743.0
2020-07-14 16:00:00,Brazil,South America,261745.0,7854.0,92342.0,464779.0,610347.0
2020-06-29 20:00:00,Germany,Europe,463506.0,16623.0,187287.0,62630.0,871000.0
2020-03-06 19:00:00,Germany,Europe,345600.0,19846.0,241777.0,270685.0,987412.0
2020-06-16 17:00:00,China,Asia,45313.0,13359.0,229077.0,920602.0,113903.0
2020-12-03 21:00:00,Germany,Europe,330429.0,6673.0,199789.3743552713,248556.0,497636.1590135177
2020-05-02 18:00:00,Spain,Europe,489562.0,17330.0,170350.0,312313.0,374771.0
2020-07-06 14:00:00,Brazil,South America,275871.0,14785.0,235361.0,398317.0,766309.0
2020-12-27 19:00:00,Italy,Europe,424020.0,13583.0,197063.0,100037.0,55689.0
2020-03-22 11:00:00,China,Asia,255033.0,17528.0,75475.0,245946.0,481528.0
2020-12-08 09:00:00,Russia,Europe,347661.0,13244.0,26046.0,96381.0,52254.0
2021-02-09 15:00:00,Spain,Europe,199632.0,12503.0,227993.0,265906.0,627408.0
2020-08-09 14:00:00,China,Asia,485417.0,11465.0,270704.0,291690.0,587734.0
2020-02-10 05:00:00,Russia,Europe,285626.0,19752.0,199789.3743552713,561085.0,153886.0
2021-01-11 20:00:00,Germany,Europe,433194.0,10190.0,83117.0,938799.0,834869.0
2020-08-29 07:00:00,Italy,Europe,242153.0,601.0,126934.0,645.0,783923.0
2020-11-18 22:00:00,USA,North America,42967.0,12834.0,16614.0,508584.0887421319,926116.0
2021-01-22 09:00:00,UK,Europe,398907.0,2319.0,249681.0,301165.0,442347.0
2020-11-26 13:00:00,Italy,Europe,261092.0,10145.634148859295,135662.0,372029.0,219691.0
2020-03-22 02:00:00,Germany,Europe,133438.0,13107.0,338623.0,522187.0,59999.0
2020-09-01 10:00:00,Germany,Europe,103612.0,12603.0,47391.0,515638.0,908759.0
2020-02-01 23:00:00,Germany,Europe,150494.0,16082.0,161424.0,616829.0,624666.0
2020-01-04 15:00:00,India,Asia,100854.0,13011.0,367533.0,508584.0887421319,334691.0
2020-12-14 09:00:00,Spain,Europe,112808.0,305.0,322036.0,106298.0,826471.0
2020-05-16 03:00:00,Italy,Europe,42903.0,19122.0,376859.0,155668.0,543476.0
2020-12-02 13:00:00,Spain,Europe,228356.0,3646.0,36959.0,508584.0887421319,738172.0
2020-11-22 23:00:00,Brazil,South America,435078.0,15786.0,263691.0,508584.0887421319,390511.0
2021-01-27 02:00:00,Russia,Europe,360654.0,13951.0,108061.0,851321.0,32879.0
2020-12-27 13:00:00,USA,North America,258750.0,145.0,199789.3743552713,508584.0887421319,262512.0
2020-06-15 21:00:00,China,Asia,49966.0,1294.0,233267.0,772147.0,883122.0
2020-03-29 09:00:00,Spain,Europe,492274.0,13760.0,143088.0,416704.0,210709.0
2020-07-29 05:00:00,Russia,Europe,400717.0,12094.0,134911.0,76025.0,341882.0
2020-07-22 17:00:00,Italy,Europe,95220.0,6733.0,45738.0,422216.0,397948.0
2020-08-12 07:00:00,China,Asia,84437.0,13967.0,329751.0,863937.0,940923.0
2020-11-04 07:00:00,USA,North America,384391.0,13135.0,162022.0,10208.0,562015.0
2020-10-09 11:00:00,Spain,Europe,94369.0,6999.0,158749.0,109972.0,368199.0
2021-01-07 09:00:00,France,Europe,272875.0,5950.0,343996.0,291589.0,895058.0
2020-02-21 04:00:00,UK,Europe,55609.0,17570.0,32947.0,977828.0,314548.0
2020-08-16 12:00:00,China,Asia,71301.0,10479.0,52318.0,526208.0,26920.0
2020-10-23 23:00:00,Brazil,South America,100960.0,7488.0,253452.0,59434.0,423682.0
2020-03-11 20:00:00,USA,North America,201447.0,9043.0,137715.0,357301.0,533538.0
2020-02-22 06:00:00,USA,North America,129851.0,19784.0,381314.0,51567.0,232412.0
2020-06-19 17:00:00,USA,North America,146874.0,4904.0,98632.0,482070.0,54016.0
2020-09-13 09:00:00,Russia,Europe,189637.0,13977.0,212109.0,70486.0,289823.0
2020-11-09 17:00:00,Brazil,South America,207979.0,2160.0,56536.0,757460.0,269675.0
2020-06-04 11:00:00,Russia,Europe,257443.0,5816.0,323176.0,539356.0,466120.0
2020-05-24 02:00:00,China,Asia,242463.0,5349.0,27068.0,111422.0,965355.0
2020-01-06 01:00:00,China,Asia,311032.0,10145.634148859295,35564.0,930592.0,763549.0
2020-02-04 01:00:00,Italy,Europe,359418.0,4517.0,199789.3743552713,126040.0,75111.0
2020-12-20 02:00:00,UK,Europe,386684.0,6377.0,357409.0,173156.0,130351.0
2021-01-03 08:00:00,UK,Europe,391030.0,10659.0,166668.0,102173.0,81120.0
2020-04-25 23:00:00,Germany,Europe,358316.0,524.0,17057.0,110850.0,856407.0
2020-01-01 16:00:00,USA,North America,67945.0,19650.0,38182.0,923879.0,188722.0
2021-02-10 21:00:00,China,Asia,87601.0,5807.0,392623.0,354387.0,214691.0
2020-05-14 14:00:00,India,Asia,425426.0,10145.634148859295,253941.0,385810.0,788777.0
2020-03-02 19:00:00,USA,North America,45380.0,4914.0,86856.0,959671.0,917833.0
2020-03-16 22:00:00,China,Asia,216854.0,2403.0,49572.0,885312.0,91978.0
2020-05-30 18:00:00,Spain,Europe,249052.66267547483,2897.0,207998.0,180446.0,974088.0
2020-03-25 18:00:00,Brazil,South America,351133.0,16327.0,92874.0,6493.0,103715.0
2020-05-31 14:00:00,Russia,Europe,203877.0,16697.0,249488.0,663403.0,831081.0
2020-10-01 10:00:00,UK,Europe,456201.0,4323.0,277106.0,107871.0,498356.0
2020-06-27 10:00:00,Italy,Europe,113926.0,5441.0,340940.0,64565.0,89156.0
2020-12-05 17:00:00,India,Asia,80664.0,14666.0,323468.0,204950.0,725065.0
2021-01-18 14:00:00,Spain,Europe,144177.0,2243.0,159770.0,970208.0,555153.0
2020-11-08 06:00:00,UK,Europe,183786.0,18505.0,50606.0,39190.0,819203.0
2020-01-07 00:00:00,India,Asia,249052.66267547483,1314.0,99203.0,793941.0,445086.0
2020-03-28 15:00:00,Germany,Europe,157048.0,5101.0,358527.0,803888.0,878054.0
2020-02-04 21:00:00,France,Europe,219700.0,4930.0,301586.0,55189.0,851180.0
2020-06-16 02:00:00,Germany,Europe,409909.0,13031.0,127661.0,508584.0887421319,563120.0
2020-12-09 23:00:00,Russia,Europe,498905.0,18636.0,230611.0,656473.0,183985.0
2021-01-31 08:00:00,Russia,Europe,308293.0,11559.0,13000.0,317797.0,828564.0
2020-05-12 17:00:00,UK,Europe,93332.0,184.0,52692.0,820664.0,929309.0
2020-03-24 21:00:00,Russia,Europe,369841.0,1522.0,339482.0,982511.0,778722.0
2020-08-11 17:00:00,France,Europe,366099.0,1737.0,190759.0,783585.0,620974.0
2020-11-12 21:00:00,China,Asia,151619.0,1848.0,131916.0,350882.0,777882.0
2020-12-16 02:00:00,Italy,Europe,294887.0,2006.0,300821.0,646706.0,924909.0
2021-02-18 04:00:00,France,Europe,352573.0,13078.0,230729.0,810224.0,955352.0
2020-09-01 14:00:00,China,Asia,353062.0,9144.0,258187.0,689584.0,244096.0
2020-05-27 18:00:00,Russia,Europe,335732.0,17282.0,189276.0,89638.0,30762.0
2020-07-09 02:00:00,China,Asia,399781.0,11033.0,7589.0,710421.0,234516.0
2020-11-27 19:00:00,India,Asia,83537.0,10548.0,186737.0,986218.0,565145.0
2021-01-16 22:00:00,Russia,Europe,490128.0,8371.0,115950.0,785337.0,391273.0
2020-07-16 10:00:00,UK,Europe,87185.0,9727.0,64535.0,716345.0,788028.0
2020-04-21 21:00:00,UK,Europe,180294.0,6317.0,214493.0,142553.0,630522.0
2020-06-16 20:00:00,France,Europe,289176.0,13171.0,355922.0,319263.0,950253.0
2021-01-03 20:00:00,India,Asia,490471.0,3977.0,328892.0,77632.0,331431.0
2020-03-24 19:00:00,China,Asia,335983.0,6446.0,211983.0,968395.0,392712.0
2020-08-20 18:00:00,France,Europe,404311.0,6505.0,382173.0,295171.0,692422.0
2020-09-27 22:00:00,Spain,Europe,15115.0,6880.0,18976.0,342603.0,538610.0
2020-03-15 23:00:00,Italy,Europe,261968.0,13049.0,369445.0,681624.0,451019.0
2020-01-05 13:00:00,Brazil,South America,195428.0,9368.0,374246.0,108702.0,271055.0
2021-01-13 16:00:00,Spain,Europe,478921.0,13555.0,336275.0,981292.0,579358.0
2021-01-07 03:00:00,UK,Europe,313260.0,10145.634148859295,354741.0,202459.0,447364.0
2020-11-30 07:00:00,Brazil,South America,290351.0,2460.0,151233.0,88251.0,44459.0
2020-01-27 03:00:00,Brazil,South America,130613.0,10654.0,238242.0,509853.0,828207.0
2020-03-02 15:00:00,UK,Europe,133624.0,2108.0,225209.0,712481.0,294086.0
2020-10-05 10:00:00,France,Europe,117928.0,7404.0,348222.0,348006.0,384589.0
2020-02-14 03:00:00,Italy,Europe,140777.0,2972.0,167261.0,18403.0,701483.0
2020-06-08 14:00:00,USA,North America,249052.66267547483,10145.634148859295,332035.0,915739.0,914708.0
2020-01-11 21:00:00,USA,North America,332793.0,10362.0,277147.0,221009.0,958404.0
2021-01-18 21:00:00,Brazil,South America,249052.66267547483,4501.0,39102.0,260993.0,82139.0
2020-12-29 18:00:00,China,Asia,17540.0,13164.0,222580.0,471682.0,903217.0
2020-12-30 07:00:00,UK,Europe,212620.0,10145.634148859295,126394.0,621853.0,590327.0
2020-01-08 07:00:00,India,Asia,165043.0,3742.0,388031.0,386564.0,908897.0
2020-07-03 16:00:00,Russia,Europe,76421.0,18485.0,391034.0,79702.0,263706.0
2020-10-26 13:00:00,Russia,Europe,290714.0,4687.0,387877.0,917459.0,797468.0
2020-09-16 12:00:00,France,Europe,182572.0,5344.0,22084.0,120580.0,129267.0
2021-01-27 13:00:00,Russia,Europe,417579.0,613.0,223542.0,59821.0,790402.0
2020-04-25 14:00:00,Spain,Europe,51921.0,12964.0,306768.0,436520.0,606847.0
2020-04-10 17:00:00,Russia,Europe,179693.0,5909.0,159849.0,543769.0,825072.0
2021-01-07 06:00:00,Spain,Europe,229351.0,14986.0,78191.0,652346.0,998229.0
2021-01-30 03:00:00,Brazil,South America,281658.0,18416.0,350710.0,520242.0,359173.0
2020-06-23 11:00:00,Germany,Europe,40725.0,11766.0,82758.0,13562.0,48056.0
2020-11-07 04:00:00,Germany,Europe,249052.66267547483,8236.0,94944.0,767128.0,820758.0
2020-09-12 18:00:00,USA,North America,341561.0,16328.0,159951.0,242631.0,53726.0
2020-10-24 18:00:00,Brazil,South America,245340.0,11043.0,6813.0,955289.0,844642.0
2020-10-17 12:00:00,Brazil,South America,258006.0,17386.0,84548.0,441821.0,164458.0
2020-02-18 21:00:00,USA,North America,327568.0,6891.0,242706.0,177390.0,666787.0
2020-08-15 18:00:00,UK,Europe,129576.0,19837.0,14101.0,79138.0,373332.0
2020-08-12 06:00:00,France,Europe,91544.0,10966.0,383029.0,951044.0,232504.0
2020-12-29 06:00:00,China,Asia,421972.0,13043.0,144331.0,703830.0,616515.0
2020-03-28 17:00:00,Germany,Europe,340822.0,12501.0,65702.0,333126.0,520872.0
2020-08-13 06:00:00,USA,North America,300646.0,15640.0,126162.0,995030.0,595135.0
2020-05-07 06:00:00,Italy,Europe,249052.66267547483,15426.0,45091.0,508584.0887421319,241107.0
2020-04-01 08:00:00,Russia,Europe,62601.0,13513.0,142287.0,324664.0,332110.0
2020-03-06 12:00:00,Russia,Europe,6163.0,10145.634148859295,246355.0,173027.0,172061.0
2020-04-06 05:00:00,Spain,Europe,226884.0,18382.0,238151.0,98558.0,976761.0
2020-04-04 14:00:00,Italy,Europe,489850.0,14047.0,50373.0,177514.0,938310.0
2020-08-13 00:00:00,Spain,Europe,143092.0,15197.0,219063.0,577390.0,785031.0
2020-10-29 07:00:00,China,Asia,289006.0,14060.0,276839.0,464754.0,772489.0
2020-12-30 08:00:00,India,Asia,467927.0,10145.634148859295,300249.0,110123.0,287347.0
2020-06-16 08:00:00,Germany,Europe,379318.0,10690.0,252851.0,362112.0,799976.0
2020-01-31 06:00:00,Italy,Europe,95028.0,11038.0,197183.0,847444.0,280374.0
2020-06-22 06:00:00,France,Europe,88771.0,17916.0,319708.0,737377.0,690691.0
2020-06-21 02:00:00,China,Asia,99811.0,15332.0,115148.0,198761.0,523601.0
